"product_1_id","product_1_title","product_2_id","product_2_title","times_bought_together"
"MLA1513381865","Lápiz 3d Con Batería Filamentos Baja Temperatura Niños Kleur","MLA2213688968","Filamento Para Lapiz 3d Pcl Baja Temperatura Pack X20 Kleur Surtidos","109"
"MLA1513381865","Lápiz 3d Con Batería Filamentos Baja Temperatura Niños Kleur","MLA2213649534","Filamento Para Lapiz 3d Pcl Baja Temperatura Pack X10 Kleur Surtidos","106"
"MLA2334301998","Set Arte 288 Pcs Lápices Fibras Crayones Acuarelas Estuche Lu-art002","MLA2414330490","Pinceles X 20 Pintura Acrílico Acuarela Óleo Arte Kleur Naranja Oscuro","7"
"MLA1463837365","Scanner Escaner Automotriz Lectura Bluetooth Obd2 Obdii V2.1","MLA1948049548","Scanner Escaner Multimarca Bluetooth Obd2 Oe V1.5","6"
"MLA1549659105","Marcadores Acrilico Doble Punta 80u Pincel + Blanco Kleur Surtido Acrylic 10 Puntas De Repuesto Valija","MLA2414330490","Pinceles X 20 Pintura Acrílico Acuarela Óleo Arte Kleur Naranja Oscuro","6"
"MLA1391723040","Arandela Anodizada Aluminio Moto Auto 6mm M6 X10 Colores Jdm","MLA2007621364","Arandela Anodizada Aluminio Moto Auto 6mm M6 X10 D1-spec","4"
"MLA2208414908","Funda Cubre Asiento Auto Mascota Perro Estampado + Cierre","MLA2208597302","Funda Cubre Asiento Auto Mascota Perro Negro + 2 Cinturones","3"
"MLA1536334669","Spray Y Vertedor Aceite Aceto 2 En 1 Vidrio Air Fryer 450cc","MLA2361075082","Parasol De Auto Paraguas Parabrisas Cubre Sol Tirador Oe","3"
"MLA2293708478","Set Marcadores Doble Punta 60 Pcs Punta Pincel Al Agua Kleur Negro","MLA2414330490","Pinceles X 20 Pintura Acrílico Acuarela Óleo Arte Kleur Naranja Oscuro","2"
"MLA2213649534","Filamento Para Lapiz 3d Pcl Baja Temperatura Pack X10 Kleur Surtidos","MLA2213688968","Filamento Para Lapiz 3d Pcl Baja Temperatura Pack X20 Kleur Surtidos","2"
"MLA1549022781","Marcadores Doble Punta Alcohol 60u Kleur Touch + Blender Base Estuche 10 Puntas De Repuesto","MLA2178091878","Marcadores Blancos Doble Punta De Alcohol 36u Surtido","2"
"MLA1474847001","Bocha Palanca Cambio Ford Ecosport Focus Fiesta Ka 5ta Oe Negro","MLA2414330490","Pinceles X 20 Pintura Acrílico Acuarela Óleo Arte Kleur Naranja Oscuro","2"
"MLA1549632315","Marcadores Acrilico Doble Punta 60u Pincel + Blanco Kleur Surtido Acrylic 10 Puntas De Repuesto Valija","MLA2414330490","Pinceles X 20 Pintura Acrílico Acuarela Óleo Arte Kleur Naranja Oscuro","2"
"MLA1517793029","Marcadores Doble Punta Alcohol 80u Kleur Estuche + Blender Surtido 80","MLA2414330490","Pinceles X 20 Pintura Acrílico Acuarela Óleo Arte Kleur Naranja Oscuro","2"
"MLA1534221605","Bastidores Lienzo Cuadro 20x20 24x30 30x40 40x50 Kleur Set","MLA2341233300","Set 17 Pinceles Profesionales Espátula Acrílico Óleo Kleur Negro","2"
